observation	group	sex	sex_y	response_1	response_2	response_3	predictor_fixed_1	predictor_fixed_2	predictor_fixed_3	predictor_random_1	groups_random_1
observation_1	group_1	female	0	0.955047162025316	2.97362790706178	2.75323922961437	0.00512710344770801	0.269946687180698	0	1.78184916549406	subject_1
observation_2	group_1	female	0	0.513081852256391	1.958131892258	2.12019881784553	0.829350740631542	0.907605930112322	0	0.228230552198708	subject_1
observation_3	group_1	female	0	1.75222152940638	0.734772991531606	2.88642527530342	0.220800474526769	0.630052160513231	0	0.0633024978454237	subject_2
observation_4	group_1	female	0	1.38439230045416	1.6655744178669	1.26042024320937	0.782650450004214	1.42617182496971	0	1.33487252930025	subject_2
observation_5	group_1	female	0	1.35380423729178	0.307854802869351	2.90029310473981	0.167772178803992	0.0137758497548389	0	1.70134881859036	subject_3
observation_6	group_1	female	0	0.624264282359295	0.0234928983942573	2.90029836300471	0.157032952672134	1.71461910041422	0	1.60490231549679	subject_3
observation_7	group_1	male	1	2.89072675253561	2.37927836448766	1.91781073200273	0.25902936878647	0.138074448454439	0	0.461648419890724	subject_4
observation_8	group_1	male	1	1.61039989388102	0.717505560932173	2.78993635071078	0.335328663142516	1.72860961068718	0	1.86804590603668	subject_4
observation_9	group_1	male	1	2.66619898864837	0.933867639084601	2.37675146865088	0.0887516195328976	1.34588837562383	0	0.39875060460144	subject_5
observation_10	group_1	male	1	0.354059769525675	2.5641269843849	1.88836102361692	0.697506938955944	0.536153807513088	0	1.60593619396844	subject_5
observation_11	group_2	female	0	0.853073058782598	2.27020382603395	2.45439746562232	0.078978374932658	0.504428947899791	0	1.79114276194583	subject_6
observation_12	group_2	female	0	1.96229442002837	0.939273627662573	2.90067079354725	0.586301823220019	1.49149912680681	0	1.83820644662331	subject_6
observation_13	group_2	female	0	2.15569539768041	2.37340793555059	1.33758041841517	0.425351532383592	0.538136811271448	0	1.67044043784699	subject_7
observation_14	group_2	female	0	0.0727187469134435	2.25798218068705	2.26611661431205	0.226806941828742	1.32091163402869	0	1.44196451949343	subject_7
observation_15	group_2	male	1	0.12307306835383	2.37582099608114	0.385725927997819	0.854724683829819	0.614859608718158	0	1.5727198885458	subject_8
observation_16	group_2	male	1	1.95678323455105	0.242328006326382	2.50792683737165	0.817308992883219	1.34946405203322	1	1.24359804396621	subject_8
observation_17	group_2	male	1	1.87515042341444	2.31028789843074	1.09190311683624	0.325826983016133	1.14892440105697	1	0.939346975719749	subject_9
observation_18	group_2	male	1	1.70461673319547	0.564484270887221	0.952273809176099	0.679029387161742	1.85120363428528	1	0.104592058512705	subject_9
observation_19	group_3	female	0	2.41277577680721	2.45893223127722	1.91526483016253	0.477533316252339	0.184824335328278	1	0.951578610401684	subject_10
observation_20	group_3	female	0	2.58768976287027	1.4055552161706	2.74245212185974	0.360807708509195	1.69842158385504	1	0.0685242807003503	subject_10
observation_21	group_3	female	0	1.39134326500039	1.91521203478711	1.0905969513956	0.0833930343704125	0.130728964808082	1	0.894400207325485	subject_11
observation_22	group_3	female	0	1.16692214813856	0.369399749117398	0.939707826742593	0.225819379011467	1.58591734121573	1	0.5201349213842	subject_11
observation_23	group_3	male	1	0.429896859679332	0.912985476869256	1.78251861458778	0.950491319662891	0.0782663862798885	1	0.478605554091594	subject_12
observation_24	group_3	male	1	0.454788843079309	0.666164272729111	0.459181620428543	0.0838898128013857	0.0549520115139042	1	1.48095083250579	subject_12
observation_25	group_3	male	1	2.94121405358669	2.6830854104043	1.39313526333744	0.54985050100735	0.148335468246957	1	1.8007992349339	subject_13
observation_26	group_3	male	1	2.78533646696397	1.04323338233107	1.34940342014658	0.613664021107815	1.03737415703097	1	1.84577615427554	subject_13
observation_27	group_4	female	0	2.24865502919443	0.541010965586186	2.70231916364125	0.778165967890554	1.25108272478217	1	0.27921525052594	subject_14
observation_28	group_4	female	0	0.493107890476247	2.39571841867833	1.62732799722156	0.477313354451731	0.725996156263367	1	1.21967872935008	subject_14
observation_29	group_4	male	1	2.06704651698224	0.870979693442774	0.963255650390398	0.0533087480327117	1.78481192590402	1	1.3488340305274	subject_15
observation_30	group_4	male	1	1.72075552397476	0.543169998669604	0.445227657455149	0.501995847633629	0.844483691317284	1	0.570120516952246	subject_15
