observation	group	feature_1	feature_2	feature_3	feature_4	feature_5
observation_1	group_1	0.013754577478882	0.001265421780438	0.946752327169194	0.956300605241268	0.452123792413219
observation_2	group_1	0.05917341543922	0.019800860265492	0.945478204659405	0.955447734770914	0.816860200288004
observation_3	group_1	0.074374994685175	0.0505346625209	0.866601648307605	0.947901243015997	0.275261641504041
observation_4	group_1	0.082217884236725	0.052069853399233	0.859899643178042	0.81210250445544	0.112225090511995
observation_5	group_1	0.104779264936354	0.063587666832251	0.849905781016124	0.809795322369106	0.308297879847685
observation_6	group_2	0.111348376561397	0.163227825835732	0.822867234751939	0.801661002669054	0.439647603510157
observation_7	group_2	0.175420539861319	0.20146687961526	0.759891596394337	0.677614074129609	0.594098026751291
observation_8	group_2	0.177004295989582	0.222322351066147	0.709397637854972	0.673527242866965	0.943253879048081
observation_9	group_2	0.216685398453822	0.25383813097579	0.672537188175867	0.657047868855	0.130402573097423
observation_10	group_2	0.255121934269863	0.316415388957245	0.61083111703848	0.647663076132175	0.295538514440146
observation_11	group_3	0.269558216122089	0.361321651524285	0.583716929195168	0.615479072173395	0.337529425872195
observation_12	group_3	0.312189401922444	0.425739887570635	0.550618222987351	0.609554672417404	0.555861933187364
observation_13	group_3	0.364180907823252	0.524110592856343	0.498767496503744	0.591297582825089	0.495139472263202
observation_14	group_3	0.389649373919813	0.527640068796059	0.488466120061029	0.544849745750863	0.125772717182653
observation_15	group_3	0.433324309703235	0.528253117321497	0.399559096042723	0.507813951177707	0.256676710812994
observation_16	group_4	0.485299239693252	0.52840406442485	0.374947079803741	0.479844337117972	0.714279582232595
observation_17	group_4	0.649326568040391	0.535442811097099	0.36904022226608	0.422571000772205	0.191821804930386
observation_18	group_4	0.686023497243138	0.7384969468099	0.367538827472898	0.183621049933538	0.57273696737475
observation_19	group_4	0.692041468867404	0.760733232200537	0.360068076605059	0.183537323035956	0.864844569265444
observation_20	group_4	0.758903080872848	0.765994472467405	0.265940950393021	0.162859723757514	0.926307776345691
observation_21	group_5	0.759865077459246	0.815239995771321	0.238529703185793	0.150821472340174	0.364407500048019
observation_22	group_5	0.821917956559481	0.827524017095067	0.159601450421398	0.102699218634772	0.22961222573024
observation_23	group_5	0.845121906386311	0.883841982904891	0.09696843502362	0.101113263404685	0.901917725246438
observation_24	group_5	0.919763141561719	0.902205928838777	0.033277191991506	0.00802463719208	0.320923129523236
observation_25	group_5	0.927824070044247	0.9865029816164	0.002475817824217	0.001611030553901	0.579391750641422
